id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,90,56,10,86,504,ship,baseline,monotonic-signal
g002,failure width,111,37,10,105,567,ship,edge,drag-penalty
g003,recovery gap,37,30,32,52,115,hold,recovery,confidence-floor
g004,runbook drift,91,64,24,97,475,ship,negative,lane-boundary
g005,budget pressure,34,13,42,81,80,hold,baseline,monotonic-signal
g006,failure width,97,60,11,77,510,ship,edge,drag-penalty
g007,recovery gap,44,16,18,80,234,ship,recovery,confidence-floor
g008,runbook drift,109,32,23,43,362,ship,negative,lane-boundary
g009,budget pressure,101,42,6,72,501,ship,baseline,monotonic-signal
g010,failure width,56,50,41,91,245,ship,edge,drag-penalty
g011,recovery gap,81,56,18,105,475,ship,recovery,confidence-floor
g012,runbook drift,53,27,29,30,128,watch,negative,lane-boundary
g013,budget pressure,87,50,12,83,467,ship,baseline,monotonic-signal
g014,failure width,107,29,29,71,376,ship,edge,drag-penalty
g015,recovery gap,33,56,39,27,70,hold,recovery,confidence-floor
g016,runbook drift,87,37,45,95,300,ship,negative,lane-boundary
g017,budget pressure,30,30,8,91,292,ship,baseline,monotonic-signal
g018,failure width,93,29,33,93,358,ship,edge,drag-penalty
g019,recovery gap,84,66,26,56,366,ship,recovery,confidence-floor
g020,runbook drift,83,17,45,85,228,ship,negative,lane-boundary
g021,budget pressure,42,65,35,104,289,ship,baseline,monotonic-signal
g022,failure width,113,21,10,51,433,ship,edge,drag-penalty
g023,recovery gap,64,72,41,96,323,ship,recovery,confidence-floor
g024,runbook drift,43,30,37,80,164,watch,negative,lane-boundary
g025,budget pressure,80,58,37,76,323,ship,baseline,monotonic-signal
g026,failure width,102,63,17,79,505,ship,edge,drag-penalty
g027,recovery gap,72,33,9,42,321,ship,recovery,confidence-floor
g028,runbook drift,105,55,27,71,432,ship,negative,lane-boundary
g029,budget pressure,81,34,38,90,301,ship,baseline,monotonic-signal
g030,failure width,116,61,45,104,453,ship,edge,drag-penalty
g031,recovery gap,49,42,8,29,249,ship,recovery,confidence-floor
g032,runbook drift,43,35,33,82,198,ship,negative,lane-boundary
g033,budget pressure,64,69,26,70,340,ship,baseline,monotonic-signal
g034,failure width,78,18,45,26,97,hold,edge,drag-penalty
g035,recovery gap,44,65,14,94,380,ship,recovery,confidence-floor
g036,runbook drift,75,21,39,90,252,ship,negative,lane-boundary
g037,budget pressure,50,37,14,92,338,ship,baseline,monotonic-signal
g038,failure width,85,47,24,55,339,ship,edge,drag-penalty
g039,recovery gap,62,55,30,84,314,ship,recovery,confidence-floor
g040,runbook drift,54,61,35,103,315,ship,negative,lane-boundary
g041,budget pressure,97,32,18,50,365,ship,baseline,monotonic-signal
g042,failure width,34,55,11,95,347,ship,edge,drag-penalty
g043,recovery gap,94,34,30,79,358,ship,recovery,confidence-floor
g044,runbook drift,40,61,20,75,292,ship,negative,lane-boundary
g045,budget pressure,60,42,37,78,235,ship,baseline,monotonic-signal
g046,failure width,74,35,26,41,244,ship,edge,drag-penalty
g047,recovery gap,40,34,22,70,218,ship,recovery,confidence-floor
g048,runbook drift,71,71,22,89,423,ship,negative,lane-boundary
g049,budget pressure,46,22,44,103,168,watch,baseline,monotonic-signal
g050,failure width,37,70,36,28,127,watch,edge,drag-penalty
g051,recovery gap,36,26,12,81,262,ship,recovery,confidence-floor
g052,runbook drift,83,77,23,69,426,ship,negative,lane-boundary
g053,budget pressure,66,35,30,25,168,watch,baseline,monotonic-signal
g054,failure width,105,63,35,93,452,ship,edge,drag-penalty
g055,recovery gap,84,68,18,89,476,ship,recovery,confidence-floor
g056,runbook drift,33,38,11,91,302,ship,negative,lane-boundary
g057,budget pressure,55,60,30,54,243,ship,baseline,monotonic-signal
g058,failure width,113,39,41,83,378,ship,edge,drag-penalty
g059,recovery gap,58,66,24,102,390,ship,recovery,confidence-floor
g060,runbook drift,34,47,41,49,89,hold,negative,lane-boundary
g061,budget pressure,69,40,9,94,430,ship,baseline,monotonic-signal
g062,failure width,90,74,15,78,499,ship,edge,drag-penalty
g063,recovery gap,84,23,20,74,346,ship,recovery,confidence-floor
g064,runbook drift,105,70,45,77,384,ship,negative,lane-boundary
g065,budget pressure,31,26,38,40,35,hold,baseline,monotonic-signal
g066,failure width,85,42,15,69,402,ship,edge,drag-penalty
g067,recovery gap,116,52,5,88,603,ship,recovery,confidence-floor
g068,runbook drift,91,60,22,102,487,ship,negative,lane-boundary
g069,budget pressure,38,66,11,27,245,ship,baseline,monotonic-signal
g070,failure width,103,37,7,80,508,ship,edge,drag-penalty
g071,recovery gap,95,60,7,68,506,ship,recovery,confidence-floor
g072,runbook drift,50,39,29,24,131,watch,negative,lane-boundary
g073,budget pressure,75,66,21,92,436,ship,baseline,monotonic-signal
g074,failure width,47,47,39,88,216,ship,edge,drag-penalty
g075,recovery gap,81,40,8,90,463,ship,recovery,confidence-floor
g076,runbook drift,101,39,15,53,412,ship,negative,lane-boundary
g077,budget pressure,115,76,20,82,561,ship,baseline,monotonic-signal
g078,failure width,81,27,45,101,274,ship,edge,drag-penalty
g079,recovery gap,112,75,38,48,392,ship,recovery,confidence-floor
g080,runbook drift,87,31,15,93,434,ship,negative,lane-boundary
g081,budget pressure,78,12,26,77,282,ship,baseline,monotonic-signal
g082,failure width,77,40,9,73,412,ship,edge,drag-penalty
g083,recovery gap,36,68,26,76,266,ship,recovery,confidence-floor
g084,runbook drift,107,73,36,39,365,ship,negative,lane-boundary
g085,budget pressure,58,43,42,68,186,ship,baseline,monotonic-signal
g086,failure width,37,65,5,87,390,ship,edge,drag-penalty
g087,recovery gap,74,44,30,101,362,ship,recovery,confidence-floor
g088,runbook drift,96,71,23,26,367,ship,negative,lane-boundary
g089,budget pressure,66,52,42,79,250,ship,baseline,monotonic-signal
g090,failure width,99,45,32,67,361,ship,edge,drag-penalty
g091,recovery gap,75,9,7,23,254,ship,recovery,confidence-floor
g092,runbook drift,110,28,38,91,378,ship,negative,lane-boundary
g093,budget pressure,43,75,34,87,283,ship,baseline,monotonic-signal
g094,failure width,37,31,34,89,181,ship,edge,drag-penalty
g095,recovery gap,58,47,14,52,302,ship,recovery,confidence-floor
g096,runbook drift,72,57,6,81,462,ship,negative,lane-boundary
